206.6,8.3,1.9,0.1,500.7,11.2,114.2,3.7,241.1,11.7,2.1,1.0,128.2,4.3,65.2,2.7
192.0,11.7,2.7,0.4,446.1,6.6,110.2,6.9,212.6,8.3,2.9,1.9,0.0,0.0,0.0,0.0
179.0,4.2,5.7,0.5,416.4,6.1,105.7,5.3,183.8,8.5,3.3,1.2,0.0,0.0,0.0,0.0
166.2,8.3,14.4,1.2,387.2,12.0,91.4,2.0,155.8,7.4,5.6,1.1,0.0,0.0,0.0,0.0
148.8,1.3,36.4,0.2,348.9,4.7,81.4,4.3,128.4,7.6,8.5,0.8,0.0,0.0,0.0,0.0
