216.4,0,7.9,0,403.5,0,100.9,0,198.6,0,24.6,0,179.3,0,87.8,0
209.9,0,32.1,0,372.1,0,97.4,0,169.9,0,30.6,0,0,0,0,0
203.5,0,47.3,0,338.2,0,90.7,0,149.6,0,37.6,0,0,0,0,0
187.4,0,74.2,0,304.3,0,88.3,0,137.4,0,46.1,0,0,0,0,0
