192.3,9.1,6.3,2.2,417.7,17.5,81.2,9.6,141.1,5.2,10.5,0.8,125.6,13.5,43.9,1.0
183.7,10.5,12.7,2.3,369.6,13.5,65.3,3.2,116.7,2.2,10.8,0.9,0.0,0.0,0.0,0.0
166.1,4.2,25.4,4.0,354.5,13.7,58.8,1.9,97.5,1.1,11.3,1.0,0.0,0.0,0.0,0.0
150.2,4.2,53.0,10.0,290.2,18.3,54.1,1.3,74.7,3.0,13.6,1.6,0.0,0.0,0.0,0.0
