181.3,24.3,4.9,1.9,433.2,20.3,116.1,7.3,213.5,3.0,1.2,0.2,100.0,11.5,60.3,4.6
173.0,17.7,9.2,2.2,400.5,11.9,102.5,7.2,173.8,8.3,1.9,0.6,0.0,0.0,0.0,0.0
157.3,15.2,15.9,1.5,366.1,9.5,84.6,5.8,146.3,5.6,2.5,0.5,0.0,0.0,0.0,0.0
130.7,7.9,34.0,6.8,307.9,7.6,72.7,2.5,111.8,1.3,5.2,0.9,0.0,0.0,0.0,0.0
117.7,12.6,56.5,4.0,269.6,40.3,67.6,7.7,87.1,9.5,9.8,1.3,0.0,0.0,0.0,0.0
